#Customer_id, First_name,Last_name,Relationship_no.,Card_type,Max_credit_limit,Total_Spent,Cash_withdrawn,Cleared_amount,Last_date
CT14677,Nanaho,Bruce,R_6094,Capital One,1000,271,60,271,30-04-2019
CT14677,Nanaho,Bruce,R_6094,Capital One,1000,198,50,64,31-05-2019
CT14677,Nanaho,Bruce,R_6094,Capital One,1000,466,61,324,30-06-2019
CT14677,Nanaho,Bruce,R_6094,Capital One,1000,326,40,152,31-07-2019
CT14677,Nanaho,Bruce,R_6094,Capital One,1000,429,27,332,31-08-2019
CT14677,Nanaho,Bruce,R_6094,Capital One,1000,446,63,446,30-09-2019
CT14677,Nanaho,Bruce,R_6094,Capital One,1000,159,99,94,31-10-2019
CT14677,Nanaho,Bruce,R_6094,Capital One,1000,410,30,410,30-11-2019
CT14677,Nanaho,Bruce,R_6094,Capital One,1000,260,41,260,31-12-2019
CT25287,Teddy,Alston,R_4863,American Express,500,85,3,85,31-01-2019
CT25287,Teddy,Alston,R_4863,American Express,500,116,42,12,28-02-2019
CT25287,Teddy,Alston,R_4863,American Express,500,483,50,483,31-03-2019
CT25287,Teddy,Alston,R_4863,American Express,500,263,5,103,30-04-2019
CT25287,Teddy,Alston,R_4863,American Express,500,225,62,225,31-05-2019
CT25287,Teddy,Alston,R_4863,American Express,500,304,54,35,30-06-2019
CT25287,Teddy,Alston,R_4863,American Express,500,380,46,380,31-07-2019
CT25287,Teddy,Alston,R_4863,American Express,500,387,97,202,31-08-2019
CT25287,Teddy,Alston,R_4863,American Express,500,156,50,53,30-09-2019
CT25287,Teddy,Alston,R_4863,American Express,500,43,25,8,31-10-2019
CT25287,Teddy,Alston,R_4863,American Express,500,88,61,27,30-11-2019
CT25287,Teddy,Alston,R_4863,American Express,500,313,34,313,31-12-2019
CT36532,Arlene,Bryant,R_9621,AccountNow Prepaid Cards,900,183,7,114,31-01-2019
CT36532,Arlene,Bryant,R_9621,AccountNow Prepaid Cards,900,202,31,202,28-02-2019
CT36532,Arlene,Bryant,R_9621,AccountNow Prepaid Cards,900,461,18,165,31-03-2019
CT36532,Arlene,Bryant,R_9621,AccountNow Prepaid Cards,900,359,75,244,30-04-2019
CT36532,Arlene,Bryant,R_9621,AccountNow Prepaid Cards,900,129,35,85,31-05-2019
CT36532,Arlene,Bryant,R_9621,AccountNow Prepaid Cards,900,470,49,470,30-06-2019
CT36532,Arlene,Bryant,R_9621,AccountNow Prepaid Cards,900,242,77,25,31-07-2019
CT36532,Arlene,Bryant,R_9621,AccountNow Prepaid Cards,900,416,76,416,31-08-2019
CT36532,Arlene,Bryant,R_9621,AccountNow Prepaid Cards,900,284,14,284,30-09-2019
CT36532,Arlene,Bryant,R_9621,AccountNow Prepaid Cards,900,51,64,43,31-10-2019
CT36532,Arlene,Bryant,R_9621,AccountNow Prepaid Cards,900,49,98,7,30-11-2019
CT36532,Arlene,Bryant,R_9621,AccountNow Prepaid Cards,900,479,87,18,31-12-2019
CT38474,Otto,Burke,R_8878,MasterCard,500,435,7,146,31-01-2019
CT38474,Otto,Burke,R_8878,MasterCard,500,124,28,124,28-02-2019
CT38474,Otto,Burke,R_8878,MasterCard,500,230,71,116,31-03-2019
CT38474,Otto,Burke,R_8878,MasterCard,500,222,56,184,30-04-2019
CT38474,Otto,Burke,R_8878,MasterCard,500,487,16,31,31-05-2019
CT38474,Otto,Burke,R_8878,MasterCard,500,2,7,2,30-06-2019
CT38474,Otto,Burke,R_8878,MasterCard,500,215,76,215,31-07-2019
CT38474,Otto,Burke,R_8878,MasterCard,500,456,12,456,31-08-2019
CT38474,Otto,Burke,R_8878,MasterCard,500,49,43,49,30-09-2019
CT38474,Otto,Burke,R_8878,MasterCard,500,343,80,307,31-10-2019
CT38474,Otto,Burke,R_8878,MasterCard,500,470,32,257,30-11-2019
CT38474,Otto,Burke,R_8878,MasterCard,500,444,38,188,31-12-2019
CT39740,Tony,Bean,R_7833,MasterCard,900,485,45,205,31-01-2019
CT39740,Tony,Bean,R_7833,MasterCard,900,348,34,103,28-02-2019
CT39740,Tony,Bean,R_7833,MasterCard,900,152,60,7,31-03-2019
CT39740,Tony,Bean,R_7833,MasterCard,900,300,72,300,30-04-2019
CT39740,Tony,Bean,R_7833,MasterCard,900,317,93,146,31-05-2019
CT39740,Tony,Bean,R_7833,MasterCard,900,493,71,493,30-06-2019
CT39740,Tony,Bean,R_7833,MasterCard,900,409,42,40,31-07-2019
CT39740,Tony,Bean,R_7833,MasterCard,900,469,50,469,31-08-2019
CT39740,Tony,Bean,R_7833,MasterCard,900,19,78,12,30-09-2019
CT39740,Tony,Bean,R_7833,MasterCard,900,51,82,25,31-10-2019
CT39740,Tony,Bean,R_7833,MasterCard,900,341,91,341,30-11-2019
CT39740,Tony,Bean,R_7833,MasterCard,900,490,49,371,31-12-2019
CT61718,Grace,Albert,R_4916,MasterCard,700,79,96,79,31-01-2019
CT61718,Grace,Albert,R_4916,MasterCard,700,461,37,229,28-02-2019
CT61718,Grace,Albert,R_4916,MasterCard,700,167,67,167,31-03-2019
CT61718,Grace,Albert,R_4916,MasterCard,700,205,38,124,30-04-2019
CT61718,Grace,Albert,R_4916,MasterCard,700,361,70,361,31-05-2019
CT61718,Grace,Albert,R_4916,MasterCard,700,127,42,3,30-06-2019
CT61718,Grace,Albert,R_4916,MasterCard,700,404,3,203,31-07-2019
CT61718,Grace,Albert,R_4916,MasterCard,700,321,90,321,31-08-2019
CT61718,Grace,Albert,R_4916,MasterCard,700,202,51,202,30-09-2019
CT61718,Grace,Albert,R_4916,MasterCard,700,440,15,96,31-10-2019
CT61718,Grace,Albert,R_4916,MasterCard,700,416,73,385,30-11-2019
CT61718,Grace,Albert,R_4916,MasterCard,700,309,89,309,31-12-2019
CT10879,Ana,Burks,R_9081,Network,800,224,36,139,31-01-2019
CT10879,Ana,Burks,R_9081,Network,800,176,37,125,28-02-2019
CT10879,Ana,Burks,R_9081,Network,800,221,53,179,31-03-2019
CT10879,Ana,Burks,R_9081,Network,800,383,68,383,30-04-2019
CT10879,Ana,Burks,R_9081,Network,800,63,22,44,31-05-2019
CT10879,Ana,Burks,R_9081,Network,800,209,14,163,30-06-2019
CT10879,Ana,Burks,R_9081,Network,800,21,66,21,31-07-2019
CT10879,Ana,Burks,R_9081,Network,800,198,90,198,31-08-2019
CT10879,Ana,Burks,R_9081,Network,800,98,77,63,30-09-2019
CT10879,Ana,Burks,R_9081,Network,800,132,66,132,31-10-2019
CT10879,Ana,Burks,R_9081,Network,800,434,50,434,30-11-2019
CT10879,Ana,Burks,R_9081,Network,800,5,6,5,31-12-2019
CT63383,Alberto,Bird,R_1042,AccountNow Prepaid Cards,800,199,27,147,31-01-2019
CT63383,Alberto,Bird,R_1042,AccountNow Prepaid Cards,800,52,20,52,28-02-2019
CT63383,Alberto,Bird,R_1042,AccountNow Prepaid Cards,800,324,88,317,31-03-2019
CT63383,Alberto,Bird,R_1042,AccountNow Prepaid Cards,800,119,8,52,30-04-2019
CT63383,Alberto,Bird,R_1042,AccountNow Prepaid Cards,800,170,59,170,31-05-2019
CT63383,Alberto,Bird,R_1042,AccountNow Prepaid Cards,800,189,48,189,30-06-2019
CT63383,Alberto,Bird,R_1042,AccountNow Prepaid Cards,800,421,94,154,31-07-2019
CT63383,Alberto,Bird,R_1042,AccountNow Prepaid Cards,800,165,55,51,31-08-2019
CT63383,Alberto,Bird,R_1042,AccountNow Prepaid Cards,800,242,58,242,30-09-2019
CT63383,Alberto,Bird,R_1042,AccountNow Prepaid Cards,800,337,45,337,31-10-2019
CT63383,Alberto,Bird,R_1042,AccountNow Prepaid Cards,800,259,18,128,30-11-2019
CT63383,Alberto,Bird,R_1042,AccountNow Prepaid Cards,800,180,52,48,31-12-2019
CT59368,Akane,Austin,R_2312,AccountNow Prepaid Cards,600,233,47,232,31-01-2019
CT59368,Akane,Austin,R_2312,AccountNow Prepaid Cards,600,443,6,443,28-02-2019
CT59368,Akane,Austin,R_2312,AccountNow Prepaid Cards,600,229,55,188,31-03-2019
CT59368,Akane,Austin,R_2312,AccountNow Prepaid Cards,600,257,23,257,30-04-2019
CT59368,Akane,Austin,R_2312,AccountNow Prepaid Cards,600,476,37,476,31-05-2019
CT59368,Akane,Austin,R_2312,AccountNow Prepaid Cards,600,419,26,258,30-06-2019
CT59368,Akane,Austin,R_2312,AccountNow Prepaid Cards,600,450,4,450,31-07-2019
CT59368,Akane,Austin,R_2312,AccountNow Prepaid Cards,600,165,85,165,31-08-2019
CT59368,Akane,Austin,R_2312,AccountNow Prepaid Cards,600,418,85,257,30-09-2019
CT59368,Akane,Austin,R_2312,AccountNow Prepaid Cards,600,316,19,230,31-10-2019
CT59368,Akane,Austin,R_2312,AccountNow Prepaid Cards,600,486,94,486,30-11-2019
CT59368,Akane,Austin,R_2312,AccountNow Prepaid Cards,600,396,44,396,31-12-2019
CT72341,Hermine,Brock,R_7748,AccountNow Prepaid Cards,800,176,22,176,31-01-2019
CT72341,Hermine,Brock,R_7748,AccountNow Prepaid Cards,800,40,67,40,28-02-2019
CT72341,Hermine,Brock,R_7748,AccountNow Prepaid Cards,800,204,53,204,31-03-2019
CT72341,Hermine,Brock,R_7748,AccountNow Prepaid Cards,800,1,90,1,30-04-2019
CT72341,Hermine,Brock,R_7748,AccountNow Prepaid Cards,800,88,81,78,31-05-2019
CT72341,Hermine,Brock,R_7748,AccountNow Prepaid Cards,800,87,15,87,30-06-2019
CT72341,Hermine,Brock,R_7748,AccountNow Prepaid Cards,800,44,19,44,31-07-2019
CT72341,Hermine,Brock,R_7748,AccountNow Prepaid Cards,800,199,55,155,31-08-2019
CT72341,Hermine,Brock,R_7748,AccountNow Prepaid Cards,800,453,92,453,30-09-2019
CT72341,Hermine,Brock,R_7748,AccountNow Prepaid Cards,800,108,8,41,31-10-2019
CT72341,Hermine,Brock,R_7748,AccountNow Prepaid Cards,800,54,7,35,30-11-2019
CT72341,Hermine,Brock,R_7748,AccountNow Prepaid Cards,800,183,8,183,31-12-2019
CT62426,Dolly,Campbell,R_6071,Capital One,700,244,90,244,31-01-2019
CT62426,Dolly,Campbell,R_6071,Capital One,700,374,92,374,28-02-2019
CT62426,Dolly,Campbell,R_6071,Capital One,700,47,86,42,31-03-2019
CT62426,Dolly,Campbell,R_6071,Capital One,700,331,80,331,30-04-2019
CT62426,Dolly,Campbell,R_6071,Capital One,700,206,6,167,31-05-2019
CT62426,Dolly,Campbell,R_6071,Capital One,700,73,65,73,30-06-2019
CT62426,Dolly,Campbell,R_6071,Capital One,700,68,99,55,31-07-2019
CT62426,Dolly,Campbell,R_6071,Capital One,700,474,60,474,31-08-2019
CT62426,Dolly,Campbell,R_6071,Capital One,700,117,78,77,30-09-2019
CT62426,Dolly,Campbell,R_6071,Capital One,700,14,89,1,31-10-2019
CT62426,Dolly,Campbell,R_6071,Capital One,700,499,57,499,30-11-2019
CT62426,Dolly,Campbell,R_6071,Capital One,700,220,89,220,31-12-2019
CT29489,Shary,Beti,R_1965,Discover,800,44,100,4,31-01-2019
CT29489,Shary,Beti,R_1965,Discover,800,2,15,2,28-02-2019
CT29489,Shary,Beti,R_1965,Discover,800,412,38,412,31-03-2019
CT29489,Shary,Beti,R_1965,Discover,800,72,3,62,30-04-2019
CT29489,Shary,Beti,R_1965,Discover,800,451,29,332,31-05-2019
CT29489,Shary,Beti,R_1965,Discover,800,178,4,178,30-06-2019
CT29489,Shary,Beti,R_1965,Discover,800,36,39,16,31-07-2019
CT29489,Shary,Beti,R_1965,Discover,800,20,82,4,31-08-2019
CT29489,Shary,Beti,R_1965,Discover,800,219,93,29,30-09-2019
CT29489,Shary,Beti,R_1965,Discover,800,115,30,115,31-10-2019
CT29489,Shary,Beti,R_1965,Discover,800,5,22,1,30-11-2019
CT29489,Shary,Beti,R_1965,Discover,800,130,4,130,31-12-2019
CT65096,Arthur,Brock,R_5188,Visa,600,475,25,475,31-01-2019
CT65096,Arthur,Brock,R_5188,Visa,600,468,4,467,28-02-2019
CT65096,Arthur,Brock,R_5188,Visa,600,60,40,60,31-03-2019
CT65096,Arthur,Brock,R_5188,Visa,600,213,27,213,30-04-2019
CT65096,Arthur,Brock,R_5188,Visa,600,289,87,177,31-05-2019
CT65096,Arthur,Brock,R_5188,Visa,600,252,64,252,30-06-2019
CT65096,Arthur,Brock,R_5188,Visa,600,220,92,47,31-07-2019
CT65096,Arthur,Brock,R_5188,Visa,600,113,27,109,31-08-2019
CT65096,Arthur,Brock,R_5188,Visa,600,499,95,499,30-09-2019
CT65096,Arthur,Brock,R_5188,Visa,600,189,98,189,31-10-2019
CT65096,Arthur,Brock,R_5188,Visa,600,460,95,191,30-11-2019
CT65096,Arthur,Brock,R_5188,Visa,600,130,50,63,31-12-2019
CT38714,Maria,Carver,R_2285,Network,900,130,34,130,31-01-2019
CT38714,Maria,Carver,R_2285,Network,900,427,74,427,28-02-2019
CT38714,Maria,Carver,R_2285,Network,900,284,43,284,31-03-2019
CT38714,Maria,Carver,R_2285,Network,900,221,94,86,30-04-2019
CT38714,Maria,Carver,R_2285,Network,900,252,33,252,31-05-2019
CT38714,Maria,Carver,R_2285,Network,900,234,39,91,30-06-2019
CT38714,Maria,Carver,R_2285,Network,900,140,55,47,31-07-2019
CT38714,Maria,Carver,R_2285,Network,900,203,95,183,31-08-2019
CT38714,Maria,Carver,R_2285,Network,900,159,9,159,30-09-2019
CT38714,Maria,Carver,R_2285,Network,900,369,50,369,31-10-2019
CT38714,Maria,Carver,R_2285,Network,900,325,54,325,30-11-2019
CT38714,Maria,Carver,R_2285,Network,900,128,37,124,31-12-2019
CT26921,Emily,Baxter,R_8047,Capital One,800,312,63,312,31-01-2019
CT26921,Emily,Baxter,R_8047,Capital One,800,295,53,295,28-02-2019
CT26921,Emily,Baxter,R_8047,Capital One,800,438,16,398,31-03-2019
CT26921,Emily,Baxter,R_8047,Capital One,800,478,84,341,30-04-2019
CT26921,Emily,Baxter,R_8047,Capital One,800,1,11,1,31-05-2019
CT26921,Emily,Baxter,R_8047,Capital One,800,173,53,173,30-06-2019
CT26921,Emily,Baxter,R_8047,Capital One,800,469,43,65,31-07-2019
CT26921,Emily,Baxter,R_8047,Capital One,800,443,94,443,31-08-2019
CT26921,Emily,Baxter,R_8047,Capital One,800,298,55,155,30-09-2019
CT26921,Emily,Baxter,R_8047,Capital One,800,419,32,419,31-10-2019
CT26921,Emily,Baxter,R_8047,Capital One,800,63,90,63,30-11-2019
CT26921,Emily,Baxter,R_8047,Capital One,800,49,67,49,31-12-2019
CT76320,Isabel,Baxter,R_1598,Capital One,600,192,58,76,31-01-2019
CT76320,Isabel,Baxter,R_1598,Capital One,600,223,64,33,28-02-2019
CT76320,Isabel,Baxter,R_1598,Capital One,600,161,93,96,31-03-2019
CT76320,Isabel,Baxter,R_1598,Capital One,600,328,31,84,30-04-2019
CT76320,Isabel,Baxter,R_1598,Capital One,600,457,13,457,31-05-2019
CT76320,Isabel,Baxter,R_1598,Capital One,600,27,80,27,30-06-2019
CT76320,Isabel,Baxter,R_1598,Capital One,600,346,62,161,31-07-2019
CT76320,Isabel,Baxter,R_1598,Capital One,600,138,65,138,31-08-2019
CT76320,Isabel,Baxter,R_1598,Capital One,600,454,62,362,30-09-2019
CT76320,Isabel,Baxter,R_1598,Capital One,600,269,81,159,31-10-2019
CT76320,Isabel,Baxter,R_1598,Capital One,600,462,35,462,30-11-2019
CT76320,Isabel,Baxter,R_1598,Capital One,600,362,63,172,31-12-2019
CT95374,Ophelia,Bonner,R_2321,Visa,1000,448,48,448,31-01-2019
CT95374,Ophelia,Bonner,R_2321,Visa,1000,278,67,113,28-02-2019
CT95374,Ophelia,Bonner,R_2321,Visa,1000,244,8,95,31-03-2019
CT95374,Ophelia,Bonner,R_2321,Visa,1000,354,39,241,30-04-2019
CT95374,Ophelia,Bonner,R_2321,Visa,1000,176,72,176,31-05-2019
CT95374,Ophelia,Bonner,R_2321,Visa,1000,140,88,37,30-06-2019
CT95374,Ophelia,Bonner,R_2321,Visa,1000,190,67,190,31-07-2019
CT95374,Ophelia,Bonner,R_2321,Visa,1000,153,65,126,31-08-2019
CT95374,Ophelia,Bonner,R_2321,Visa,1000,450,93,406,30-09-2019
CT95374,Ophelia,Bonner,R_2321,Visa,1000,214,71,198,31-10-2019
CT95374,Ophelia,Bonner,R_2321,Visa,1000,384,25,139,30-11-2019
CT95374,Ophelia,Bonner,R_2321,Visa,1000,384,53,258,31-12-2019
CT50059,Bret,Anthony,R_5832,Visa,600,375,68,375,31-01-2019
CT50059,Bret,Anthony,R_5832,Visa,600,354,34,354,28-02-2019
CT50059,Bret,Anthony,R_5832,Visa,600,387,28,233,31-03-2019
CT50059,Bret,Anthony,R_5832,Visa,600,36,85,16,30-04-2019
CT50059,Bret,Anthony,R_5832,Visa,600,37,37,37,31-05-2019
CT50059,Bret,Anthony,R_5832,Visa,600,419,56,27,30-06-2019
CT50059,Bret,Anthony,R_5832,Visa,600,398,98,398,31-07-2019
CT50059,Bret,Anthony,R_5832,Visa,600,156,38,156,31-08-2019
CT50059,Bret,Anthony,R_5832,Visa,600,459,40,459,30-09-2019
CT50059,Bret,Anthony,R_5832,Visa,600,401,38,401,31-10-2019
CT50059,Bret,Anthony,R_5832,Visa,600,470,96,470,30-11-2019
CT50059,Bret,Anthony,R_5832,Visa,600,54,67,20,31-12-2019
CT21622,Arlene,Alexander,R_4206,Visa,600,371,18,202,31-01-2019
CT21622,Arlene,Alexander,R_4206,Visa,600,436,29,328,28-02-2019
CT21622,Arlene,Alexander,R_4206,Visa,600,209,55,209,31-03-2019
CT21622,Arlene,Alexander,R_4206,Visa,600,309,77,309,30-04-2019
CT21622,Arlene,Alexander,R_4206,Visa,600,464,51,103,31-05-2019
CT21622,Arlene,Alexander,R_4206,Visa,600,105,54,105,30-06-2019
CT21622,Arlene,Alexander,R_4206,Visa,600,478,96,478,31-07-2019
CT21622,Arlene,Alexander,R_4206,Visa,600,261,59,159,31-08-2019
CT21622,Arlene,Alexander,R_4206,Visa,600,236,1,133,30-09-2019
CT21622,Arlene,Alexander,R_4206,Visa,600,333,57,333,31-10-2019
CT21622,Arlene,Alexander,R_4206,Visa,600,1,85,1,30-11-2019
CT21622,Arlene,Alexander,R_4206,Visa,600,69,26,9,31-12-2019
CT18764,Teresa,Beck,R_6078,Discover,1000,305,17,10,31-01-2019
CT18764,Teresa,Beck,R_6078,Discover,1000,39,58,3,28-02-2019
CT18764,Teresa,Beck,R_6078,Discover,1000,224,12,224,31-03-2019
CT18764,Teresa,Beck,R_6078,Discover,1000,10,84,9,30-04-2019
CT18764,Teresa,Beck,R_6078,Discover,1000,467,7,9,31-05-2019
CT18764,Teresa,Beck,R_6078,Discover,1000,263,3,140,30-06-2019
CT18764,Teresa,Beck,R_6078,Discover,1000,10,65,10,31-07-2019
CT18764,Teresa,Beck,R_6078,Discover,1000,234,31,234,31-08-2019
CT18764,Teresa,Beck,R_6078,Discover,1000,409,69,409,30-09-2019
CT18764,Teresa,Beck,R_6078,Discover,1000,225,49,122,31-10-2019
CT18764,Teresa,Beck,R_6078,Discover,1000,188,64,16,30-11-2019
CT18764,Teresa,Beck,R_6078,Discover,1000,314,29,60,31-12-2019
CT31818,Kaori,Bird,R_8534,Issuers,800,422,48,31,31-01-2019
CT31818,Kaori,Bird,R_8534,Issuers,800,85,48,85,28-02-2019
CT31818,Kaori,Bird,R_8534,Issuers,800,15,50,12,31-03-2019
CT31818,Kaori,Bird,R_8534,Issuers,800,255,5,255,30-04-2019
CT31818,Kaori,Bird,R_8534,Issuers,800,31,100,31,31-05-2019
CT31818,Kaori,Bird,R_8534,Issuers,800,362,45,362,30-06-2019
CT31818,Kaori,Bird,R_8534,Issuers,800,12,77,12,31-07-2019
CT31818,Kaori,Bird,R_8534,Issuers,800,292,100,173,31-08-2019
CT31818,Kaori,Bird,R_8534,Issuers,800,201,84,201,30-09-2019
CT31818,Kaori,Bird,R_8534,Issuers,800,270,19,146,31-10-2019
CT31818,Kaori,Bird,R_8534,Issuers,800,149,27,41,30-11-2019
CT31818,Kaori,Bird,R_8534,Issuers,800,74,90,74,31-12-2019
CT41845,Philippe,Boyd,R_5561,MasterCard,1000,210,66,210,31-01-2019
CT41845,Philippe,Boyd,R_5561,MasterCard,1000,165,5,165,28-02-2019
CT41845,Philippe,Boyd,R_5561,MasterCard,1000,224,8,140,31-03-2019
CT41845,Philippe,Boyd,R_5561,MasterCard,1000,7,3,7,30-04-2019
CT41845,Philippe,Boyd,R_5561,MasterCard,1000,289,3,160,31-05-2019
CT41845,Philippe,Boyd,R_5561,MasterCard,1000,225,28,126,30-06-2019
CT41845,Philippe,Boyd,R_5561,MasterCard,1000,267,0,267,31-07-2019
CT41845,Philippe,Boyd,R_5561,MasterCard,1000,215,92,27,31-08-2019
CT41845,Philippe,Boyd,R_5561,MasterCard,1000,433,21,132,30-09-2019
CT41845,Philippe,Boyd,R_5561,MasterCard,1000,96,61,96,31-10-2019
CT41845,Philippe,Boyd,R_5561,MasterCard,1000,292,14,57,30-11-2019
CT41845,Philippe,Boyd,R_5561,MasterCard,1000,18,100,2,31-12-2019
CT72063,Claudette,Berry,R_5907,Issuers,1000,263,46,263,31-01-2019
CT72063,Claudette,Berry,R_5907,Issuers,1000,380,23,41,28-02-2019
CT72063,Claudette,Berry,R_5907,Issuers,1000,210,5,210,31-03-2019
CT72063,Claudette,Berry,R_5907,Issuers,1000,175,4,175,30-04-2019
CT72063,Claudette,Berry,R_5907,Issuers,1000,379,43,74,31-05-2019
CT72063,Claudette,Berry,R_5907,Issuers,1000,454,14,454,30-06-2019
CT72063,Claudette,Berry,R_5907,Issuers,1000,336,93,81,31-07-2019
CT72063,Claudette,Berry,R_5907,Issuers,1000,208,0,137,31-08-2019
CT72063,Claudette,Berry,R_5907,Issuers,1000,85,93,85,30-09-2019
CT72063,Claudette,Berry,R_5907,Issuers,1000,455,14,258,31-10-2019
CT72063,Claudette,Berry,R_5907,Issuers,1000,325,8,164,30-11-2019
CT72063,Claudette,Berry,R_5907,Issuers,1000,276,47,42,31-12-2019
CT11158,Danielle,Anthony,R_7563,Visa,500,87,29,47,31-01-2019
CT11158,Danielle,Anthony,R_7563,Visa,500,268,34,268,28-02-2019
CT11158,Danielle,Anthony,R_7563,Visa,500,36,51,36,31-03-2019
CT11158,Danielle,Anthony,R_7563,Visa,500,15,95,10,30-04-2019
CT11158,Danielle,Anthony,R_7563,Visa,500,417,67,266,31-05-2019
CT11158,Danielle,Anthony,R_7563,Visa,500,255,59,255,30-06-2019
CT11158,Danielle,Anthony,R_7563,Visa,500,328,13,298,31-07-2019
CT11158,Danielle,Anthony,R_7563,Visa,500,337,93,252,31-08-2019
CT11158,Danielle,Anthony,R_7563,Visa,500,306,38,306,30-09-2019
CT11158,Danielle,Anthony,R_7563,Visa,500,310,71,310,31-10-2019
CT11158,Danielle,Anthony,R_7563,Visa,500,4,38,4,30-11-2019
CT11158,Danielle,Anthony,R_7563,Visa,500,229,85,229,31-12-2019
CT97265,Otto,Cash,R_5127,Visa,1000,141,11,27,31-01-2019
CT97265,Otto,Cash,R_5127,Visa,1000,338,72,338,28-02-2019
CT97265,Otto,Cash,R_5127,Visa,1000,4,65,4,31-03-2019
CT97265,Otto,Cash,R_5127,Visa,1000,398,10,61,30-04-2019
CT97265,Otto,Cash,R_5127,Visa,1000,101,39,91,31-05-2019
CT97265,Otto,Cash,R_5127,Visa,1000,339,59,339,30-06-2019
CT97265,Otto,Cash,R_5127,Visa,1000,338,94,338,31-07-2019
CT97265,Otto,Cash,R_5127,Visa,1000,278,68,78,31-08-2019
CT97265,Otto,Cash,R_5127,Visa,1000,342,36,342,30-09-2019
CT97265,Otto,Cash,R_5127,Visa,1000,114,16,114,31-10-2019
CT97265,Otto,Cash,R_5127,Visa,1000,488,57,416,30-11-2019
CT97265,Otto,Cash,R_5127,Visa,1000,428,0,428,31-12-2019
CT34843,Ayumi,Carver,R_1309,Network,700,217,22,208,31-01-2019
CT34843,Ayumi,Carver,R_1309,Network,700,190,4,190,28-02-2019
CT34843,Ayumi,Carver,R_1309,Network,700,163,61,12,31-03-2019
CT34843,Ayumi,Carver,R_1309,Network,700,263,8,142,30-04-2019
CT34843,Ayumi,Carver,R_1309,Network,700,471,58,471,31-05-2019
CT34843,Ayumi,Carver,R_1309,Network,700,472,75,472,30-06-2019
CT34843,Ayumi,Carver,R_1309,Network,700,203,11,156,31-07-2019
CT34843,Ayumi,Carver,R_1309,Network,700,390,30,182,31-08-2019
CT34843,Ayumi,Carver,R_1309,Network,700,106,37,106,30-09-2019
CT34843,Ayumi,Carver,R_1309,Network,700,57,16,57,31-10-2019
CT34843,Ayumi,Carver,R_1309,Network,700,381,62,381,30-11-2019
CT34843,Ayumi,Carver,R_1309,Network,700,29,21,29,31-12-2019
CT66896,Kazuko,Briggs,R_7309,American Express,1000,57,54,57,31-01-2019
CT66896,Kazuko,Briggs,R_7309,American Express,1000,340,31,8,28-02-2019
CT66896,Kazuko,Briggs,R_7309,American Express,1000,210,11,210,31-03-2019
CT66896,Kazuko,Briggs,R_7309,American Express,1000,347,3,347,30-04-2019
CT66896,Kazuko,Briggs,R_7309,American Express,1000,315,69,315,31-05-2019
CT66896,Kazuko,Briggs,R_7309,American Express,1000,148,5,135,30-06-2019
CT66896,Kazuko,Briggs,R_7309,American Express,1000,258,15,258,31-07-2019
CT66896,Kazuko,Briggs,R_7309,American Express,1000,249,54,93,31-08-2019
CT66896,Kazuko,Briggs,R_7309,American Express,1000,240,95,198,30-09-2019
CT66896,Kazuko,Briggs,R_7309,American Express,1000,368,68,368,31-10-2019
CT66896,Kazuko,Briggs,R_7309,American Express,1000,4,1,4,30-11-2019
CT66896,Kazuko,Briggs,R_7309,American Express,1000,278,37,278,31-12-2019
CT13916,Reina,Campos,R_3931,Network,1000,27,38,27,31-01-2019
CT13916,Reina,Campos,R_3931,Network,1000,311,79,113,28-02-2019
CT13916,Reina,Campos,R_3931,Network,1000,0,64,1,31-03-2019
CT13916,Reina,Campos,R_3931,Network,1000,347,90,160,30-04-2019
CT13916,Reina,Campos,R_3931,Network,1000,253,18,58,31-05-2019
CT13916,Reina,Campos,R_3931,Network,1000,473,4,473,30-06-2019
CT13916,Reina,Campos,R_3931,Network,1000,123,47,64,31-07-2019
CT13916,Reina,Campos,R_3931,Network,1000,338,31,338,31-08-2019
CT13916,Reina,Campos,R_3931,Network,1000,172,78,172,30-09-2019
CT13916,Reina,Campos,R_3931,Network,1000,310,72,18,31-10-2019
CT13916,Reina,Campos,R_3931,Network,1000,174,65,174,30-11-2019
CT13916,Reina,Campos,R_3931,Network,1000,272,87,272,31-12-2019
